heuristic;points;hyperplane_budget;jaccard_index;time;exceptions
CuttingSmallerAngle;28;16;0.6540431174070893;79296;false
CuttingSmallerAngle2;28;16;0.7726461186972803;36258;false
CuttingLargerAngle;28;16;0.9838167555093966;32036;false
CuttingLargerAngle2;28;16;0.9849746483649111;35843;false
DistanceFromG;28;16;0.8944619381719786;1398458;false
CuttingEdges;28;16;0.9956813886344297;72302;false
LessArea;28;16;0.9643008473308476;9854423;false
DistanceFromG2;28;16;0.9668820460945894;2216092;false
CuttingSmallerAngle;28;17;0.7426813244700115;38972;false
CuttingSmallerAngle2;28;17;0.8541666065109522;34205;false
CuttingLargerAngle;28;17;0.9853641454486682;30368;false
CuttingLargerAngle2;28;17;0.9856577005248064;77082;false
DistanceFromG;28;17;0.9076740260051244;1773749;false
CuttingEdges;28;17;0.9964296884167767;84589;false
LessArea;28;17;0.967865347152024;10144387;false
DistanceFromG2;28;17;0.9702159879571076;2823271;false
CuttingSmallerAngle;28;18;0.8239956182226865;33107;false
CuttingSmallerAngle2;28;18;0.9115900069245656;43471;false
CuttingLargerAngle;28;18;0.9860854626157175;29822;false
CuttingLargerAngle2;28;18;0.9861980871681534;38072;false
DistanceFromG;28;18;0.9218918368813007;2686495;false
CuttingEdges;28;18;0.9969538093669846;34240;false
LessArea;28;18;0.9718411629852904;9398439;false
DistanceFromG2;28;18;0.9856945762093021;3488231;false
CuttingSmallerAngle;28;19;0.8963825928741149;35509;false
CuttingSmallerAngle2;28;19;0.941233039673991;56710;false
CuttingLargerAngle;28;19;0.9891622843905169;25434;false
CuttingLargerAngle2;28;19;0.9883045581399924;28840;false
DistanceFromG;28;19;0.9362652953712794;2855202;false
CuttingEdges;28;19;0.997526305359859;28722;false
LessArea;28;19;0.984383035927523;10480624;false
DistanceFromG2;28;19;0.9850032471516345;3694096;false
CuttingSmallerAngle;28;20;0.9174921146030967;21971;false
CuttingSmallerAngle2;28;20;0.9710895469551887;23741;false
CuttingLargerAngle;28;20;0.9904462888082104;19866;false
CuttingLargerAngle2;28;20;0.990744700470446;25298;false
DistanceFromG;28;20;0.9449733771111996;3301779;false
CuttingEdges;28;20;0.9979561934209034;24343;false
LessArea;28;20;0.9849348717267303;11857592;false
DistanceFromG2;28;20;0.9878741448758387;4249854;false
CuttingSmallerAngle;28;21;0.9565031332108379;19067;false
CuttingSmallerAngle2;28;21;0.9843321370045434;19968;false
CuttingLargerAngle;28;21;0.9958097757930747;28968;false
CuttingLargerAngle2;28;21;0.9952541243685986;20367;false
DistanceFromG;28;21;0.9575769729221726;4437021;false
CuttingEdges;28;21;0.9984080578650402;40387;false
LessArea;28;21;0.9913516327899553;11386115;false
DistanceFromG2;28;21;0.9943829639516163;6219675;false
CuttingSmallerAngle;28;22;0.9699098042266925;17922;false
CuttingSmallerAngle2;28;22;0.9913039114055099;20043;false
CuttingLargerAngle;28;22;0.9959294964847012;18475;false
CuttingLargerAngle2;28;22;0.9957594296495773;23002;false
DistanceFromG;28;22;0.9752088377814558;5079101;false
CuttingEdges;28;22;0.9988265283519969;18524;false
LessArea;28;22;0.9957358773287988;12647597;false
DistanceFromG2;28;22;0.9937565659316814;6191031;false
CuttingSmallerAngle;28;23;0.9851359520232702;24466;false
CuttingSmallerAngle2;28;23;0.9945252471873502;16343;false
CuttingLargerAngle;28;23;0.9961569657987914;14719;false
CuttingLargerAngle2;28;23;0.9961658390364742;17083;false
DistanceFromG;28;23;0.9793332156079866;6355535;false
CuttingEdges;28;23;0.9991005262570444;17957;false
LessArea;28;23;0.9959170631410887;9614420;false
DistanceFromG2;28;23;0.9972588145869369;7536357;false
CuttingSmallerAngle;28;24;0.9859229954333527;9863;false
CuttingSmallerAngle2;28;24;0.9962644021139602;12091;false
CuttingLargerAngle;28;24;0.9967795133952488;9929;false
CuttingLargerAngle2;28;24;0.9967555374925746;10981;false
DistanceFromG;28;24;0.9801981976049876;7549448;false
CuttingEdges;28;24;0.9992827793299197;17355;false
LessArea;28;24;0.9990096446174456;11465891;false
DistanceFromG2;28;24;0.9980575317783611;8871235;false
CuttingSmallerAngle;28;25;0.996980506460938;8235;false
CuttingSmallerAngle2;28;25;0.9991516026372113;8249;false
CuttingLargerAngle;28;25;0.9984588313452757;5872;false
CuttingLargerAngle2;28;25;0.9984322966632637;6527;false
DistanceFromG;28;25;0.9975610631968925;9730687;false
CuttingEdges;28;25;0.9995506284264248;17079;false
LessArea;28;25;0.9993261428454653;10296151;false
DistanceFromG2;28;25;0.9989915071133163;12697687;false
CuttingSmallerAngle;28;26;0.9997785505233988;1931;false
CuttingSmallerAngle2;28;26;0.9997785505233988;1236;false
CuttingLargerAngle;28;26;0.9997785505233988;1162;false
CuttingLargerAngle2;28;26;0.9997785505233988;1208;false
DistanceFromG;28;26;0.9997785505233988;10943773;false
CuttingEdges;28;26;0.9997785505233988;19750;false
LessArea;28;26;0.9997785505233988;9149869;false
DistanceFromG2;28;26;0.9997785505233988;14030121;false
CuttingSmallerAngle;28;27;0.9997785505233988;12414;false
CuttingSmallerAngle2;28;27;0.9997785505233988;1462;false
CuttingLargerAngle;28;27;0.9997785505233988;1364;false
CuttingLargerAngle2;28;27;0.9997785505233988;1422;false
DistanceFromG;28;27;0.9997785505233988;11355176;false
CuttingEdges;28;27;0.9997785505233988;2029;false
LessArea;27;28;null;null;true
DistanceFromG2;28;27;0.9997785505233988;14286359;false
CuttingSmallerAngle;28;3;1.405127544598163E-4;58451;false
CuttingSmallerAngle2;28;3;7.998543260009474E-5;64475;false
CuttingLargerAngle;28;3;0.534973039115238;57445;false
CuttingLargerAngle2;28;3;0.479180693958165;100882;false
DistanceFromG;28;3;0.0015895505348266716;10975;false
CuttingEdges;28;3;0.6634273334166121;74589;false
LessArea;28;3;0.0;12302609;false
DistanceFromG2;28;3;0.3931576143276172;66555;false
CuttingSmallerAngle;28;4;0.002476537297354262;54114;false
CuttingSmallerAngle2;28;4;0.0;59196;false
CuttingLargerAngle;28;4;0.624397697932706;51206;false
CuttingLargerAngle2;28;4;0.6802948954881468;68517;false
DistanceFromG;28;4;0.08703301464259995;21722;false
CuttingEdges;28;4;0.8267135823950755;107459;false
LessArea;28;4;7.193492106017487E-5;13568838;false
DistanceFromG2;28;4;0.6910095255938128;130647;false
CuttingSmallerAngle;28;5;0.004496408142714121;52591;false
CuttingSmallerAngle2;5;28;null;null;true
CuttingLargerAngle;28;5;0.7804341844112809;49779;false
CuttingLargerAngle2;28;5;0.7835791557753764;54549;false
DistanceFromG;28;5;0.17075519750824047;23273;false
CuttingEdges;28;5;0.8894872960936452;66356;false
LessArea;28;5;0.7325190690169832;13212828;false
DistanceFromG2;28;5;0.7591933396954386;190719;false
CuttingSmallerAngle;28;6;0.016331680356902398;51553;false
CuttingSmallerAngle2;28;6;3.4423533495370883E-9;56836;false
CuttingLargerAngle;28;6;0.8658776485190541;48811;false
CuttingLargerAngle2;28;6;0.8580796885154738;54368;false
DistanceFromG;28;6;0.18054132538655646;38779;false
CuttingEdges;28;6;0.9462902394264878;64552;false
LessArea;28;6;0.7339167744246851;14029864;false
DistanceFromG2;28;6;0.8140694250100994;276888;false
CuttingSmallerAngle;28;7;0.02607975269755215;51189;false
CuttingSmallerAngle2;28;7;0.0;60407;false
CuttingLargerAngle;28;7;0.910718781286043;47743;false
CuttingLargerAngle2;28;7;0.9258803473914352;52651;false
DistanceFromG;28;7;0.1835623496074425;62531;false
CuttingEdges;28;7;0.9690226268198757;96518;false
LessArea;28;7;0.7478775585600604;13868097;false
DistanceFromG2;28;7;0.8396778745104009;366400;false
CuttingSmallerAngle;28;8;0.03691094418716299;68761;false
CuttingSmallerAngle2;28;8;9.436980277205742E-10;63357;false
CuttingLargerAngle;28;8;0.952957500746474;55907;false
CuttingLargerAngle2;28;8;0.9566477469244524;62387;false
DistanceFromG;28;8;0.2839762767632887;109216;false
CuttingEdges;28;8;0.9847351649647497;70775;false
LessArea;28;8;0.754366284399874;13192169;false
DistanceFromG2;28;8;0.9031223104980591;521063;false
CuttingSmallerAngle;28;9;0.05836255803469494;59602;false
CuttingSmallerAngle2;28;9;0.15214997175410797;71544;false
CuttingLargerAngle;28;9;0.9570733535125261;44409;false
CuttingLargerAngle2;28;9;0.9603620046190459;48737;false
DistanceFromG;28;9;0.2840172596500061;147079;false
CuttingEdges;28;9;0.9870693315949147;76585;false
LessArea;28;9;0.7565250609519618;12568673;false
DistanceFromG2;28;9;0.9465495336732961;645024;false
CuttingSmallerAngle;28;10;0.06724998975427832;44466;false
CuttingSmallerAngle2;28;10;0.4894318133717006;49148;false
CuttingLargerAngle;28;10;0.96654918239141;42643;false
CuttingLargerAngle2;28;10;0.9689215986088102;47846;false
DistanceFromG;28;10;0.3411678951774852;218288;false
CuttingEdges;28;10;0.989252872228475;54313;false
LessArea;28;10;0.7881138157225552;12948025;false
DistanceFromG2;28;10;0.965384097469014;971017;false
CuttingSmallerAngle;28;11;0.10502157456250769;43177;false
CuttingSmallerAngle2;28;11;0.315056053960202;47532;false
CuttingLargerAngle;28;11;0.968094822690468;42011;false
CuttingLargerAngle2;28;11;0.97035758196659;45760;false
DistanceFromG;28;11;0.45838187853843315;318132;false
CuttingEdges;28;11;0.9912294084909592;52015;false
LessArea;28;11;0.7941845049724832;11952137;false
DistanceFromG2;28;11;0.9684314678313612;957854;false
CuttingSmallerAngle;28;12;0.2071854254235502;41398;false
CuttingSmallerAngle2;28;12;0.18454903772200987;45751;false
CuttingLargerAngle;28;12;0.9778809505687839;40130;false
CuttingLargerAngle2;28;12;0.9769952917245459;44158;false
DistanceFromG;28;12;0.48843989859662884;440619;false
CuttingEdges;28;12;0.992484355634536;48498;false
LessArea;28;12;0.8907347233407751;11727242;false
DistanceFromG2;28;12;0.9633378804821929;1178011;false
CuttingSmallerAngle;28;13;0.2507142104462059;42341;false
CuttingSmallerAngle2;13;28;null;null;true
CuttingLargerAngle;28;13;0.9786888989069279;39198;false
CuttingLargerAngle2;28;13;0.9800661869554029;42645;false
DistanceFromG;28;13;0.5536290346188298;603719;false
CuttingEdges;28;13;0.9936750017746525;47160;false
LessArea;28;13;0.91837672724958;11885868;false
DistanceFromG2;28;13;0.9708110386493227;1548042;false
CuttingSmallerAngle;28;14;0.2971232539896264;41270;false
CuttingSmallerAngle2;28;14;0.09532924353678265;61674;false
CuttingLargerAngle;28;14;0.9849680626218509;36612;false
CuttingLargerAngle2;28;14;0.9814439197235548;40292;false
DistanceFromG;28;14;0.8763077931886443;806210;false
CuttingEdges;28;14;0.994806898457295;44495;false
LessArea;28;14;0.9354918612934584;12189617;false
DistanceFromG2;28;14;0.9769286609139552;1547238;false
CuttingSmallerAngle;28;15;0.4706705382336756;47162;false
CuttingSmallerAngle2;28;15;0.2522863955114997;40986;false
CuttingLargerAngle;28;15;0.9865576131566776;35674;false
CuttingLargerAngle2;28;15;0.9893104689472733;39332;false
DistanceFromG;28;15;0.8821215084044192;1149603;false
CuttingEdges;28;15;0.9959469096198605;52708;false
LessArea;28;15;0.9468281566847389;14434582;false
DistanceFromG2;28;15;0.9799242402065538;2780302;false
CuttingSmallerAngle;28;16;0.5633598332728401;35732;false
CuttingSmallerAngle2;28;16;0.58000014280624;39602;false
CuttingLargerAngle;28;16;0.9882379115120928;33896;false
CuttingLargerAngle2;28;16;0.9910787171408965;37838;false
DistanceFromG;28;16;0.9089301710157316;1719807;false
CuttingEdges;28;16;0.9968381857257492;49826;false
LessArea;28;16;0.9492090585810856;15492017;false
DistanceFromG2;28;16;0.980284304139857;2411085;false
CuttingSmallerAngle;28;17;0.6570970272453722;43898;false
CuttingSmallerAngle2;28;17;0.6674761494247797;37106;false
CuttingLargerAngle;28;17;0.9910782236064115;42207;false
CuttingLargerAngle2;28;17;0.9929117302447007;41640;false
DistanceFromG;28;17;0.9131221348571161;2069824;false
CuttingEdges;28;17;0.9975087343702821;44989;false
LessArea;28;17;0.9552588107018734;11929284;false
DistanceFromG2;28;17;0.9867976557788798;2399135;false
CuttingSmallerAngle;28;18;0.7007985106955942;33396;false
CuttingSmallerAngle2;28;18;0.7021791145820436;47620;false
CuttingLargerAngle;28;18;0.9916753503729115;36249;false
CuttingLargerAngle2;28;18;0.9956150734627625;38096;false
DistanceFromG;28;18;0.9397727206196612;2430997;false
CuttingEdges;28;18;0.9976902478488034;37778;false
LessArea;28;18;0.9661419769944861;13177878;false
DistanceFromG2;28;18;0.9903778036685539;3636834;false
CuttingSmallerAngle;28;19;0.734205411607676;37954;false
CuttingSmallerAngle2;28;19;0.7582115930241387;30350;false
CuttingLargerAngle;28;19;0.9940462948869557;26520;false
CuttingLargerAngle2;28;19;0.9960446157527004;30026;false
DistanceFromG;28;19;0.9476121613788985;2885845;false
CuttingEdges;28;19;0.9981368529763386;40837;false
LessArea;28;19;0.9696314358159456;13176560;false
DistanceFromG2;28;19;0.9865781046000363;3657841;false
CuttingSmallerAngle;28;20;0.7881517170321629;27722;false
CuttingSmallerAngle2;28;20;0.8018749311396306;29353;false
CuttingLargerAngle;28;20;0.9970670538233676;26309;false
CuttingLargerAngle2;28;20;0.9960900526491355;30305;false
DistanceFromG;28;20;0.9550769014595762;3600094;false
CuttingEdges;28;20;0.9984293552297318;42422;false
LessArea;28;20;0.9714384462121137;10201549;false
DistanceFromG2;28;20;0.9927635931453195;4243993;false
CuttingSmallerAngle;28;21;0.8085301314849723;27896;false
CuttingSmallerAngle2;28;21;0.8694053718362492;27142;false
CuttingLargerAngle;28;21;0.9974651383343676;24113;false
CuttingLargerAngle2;28;21;0.9972963861754988;28577;false
DistanceFromG;28;21;0.9624304022763066;4062476;false
CuttingEdges;28;21;0.998669258480612;24985;false
LessArea;28;21;0.9721811207186494;12244128;false
DistanceFromG2;28;21;0.9892361375385679;5072330;false
CuttingSmallerAngle;28;22;0.8723553723846433;31305;false
CuttingSmallerAngle2;28;22;0.9287923362694184;31589;false
CuttingLargerAngle;28;22;0.9990574763783676;20951;false
CuttingLargerAngle2;28;22;0.9969086540474474;22584;false
DistanceFromG;28;22;0.9656270674402675;5367628;false
CuttingEdges;28;22;0.9987452998085483;39457;false
LessArea;28;22;0.9805145916607725;11332171;false
DistanceFromG2;28;22;0.9972895128148087;6090220;false
CuttingSmallerAngle;28;23;0.9150001756255196;19140;false
CuttingSmallerAngle2;28;23;0.9542705245549787;29984;false
CuttingLargerAngle;28;23;0.9995902071210294;19273;false
CuttingLargerAngle2;28;23;0.9970386557294988;22597;false
DistanceFromG;28;23;0.9865605405057288;6044049;false
CuttingEdges;28;23;0.999096547426586;19679;false
LessArea;28;23;0.9911522476092703;13675921;false
DistanceFromG2;28;23;0.9934515201723623;7393695;false
CuttingSmallerAngle;28;24;0.9251776744839537;16224;false
CuttingSmallerAngle2;28;24;0.9751967501472156;18192;false
CuttingLargerAngle;28;24;0.9996546031448676;15966;false
CuttingLargerAngle2;28;24;0.9974973363462867;19178;false
DistanceFromG;28;24;0.9936833354798674;8720781;false
CuttingEdges;28;24;0.9992107029024483;18281;false
LessArea;28;24;0.9921416227753309;14423223;false
DistanceFromG2;28;24;0.9993911648655294;10368840;false
CuttingSmallerAngle;28;25;0.9389467152173658;12069;false
CuttingSmallerAngle2;28;25;0.9861943638496987;16208;false
CuttingLargerAngle;28;25;0.9998243744804411;12351;false
CuttingLargerAngle2;28;25;0.998299359552272;12456;false
DistanceFromG;28;25;0.9987413504431617;10236354;false
CuttingEdges;28;25;0.9996146376631916;14885;false
LessArea;28;25;0.9964476568809605;13951831;false
DistanceFromG2;28;25;0.9996311864089265;11944182;false
CuttingSmallerAngle;28;26;0.9757490428409185;18196;false
CuttingSmallerAngle2;28;26;0.9912199302559925;8576;false
CuttingLargerAngle;28;26;0.9998712079523235;6943;false
CuttingLargerAngle2;28;26;0.9989842990785515;7899;false
DistanceFromG;28;26;0.9991628516901029;11499463;false
CuttingEdges;28;26;0.9997160720767132;13669;false
LessArea;28;26;0.9991220904057891;10507851;false
DistanceFromG2;28;26;0.9997716868245735;12542228;false
CuttingSmallerAngle;28;27;0.9999121872402206;12592;false
CuttingSmallerAngle2;28;27;0.9999121872402206;1495;false
CuttingLargerAngle;28;27;0.9999121872402206;1420;false
CuttingLargerAngle2;28;27;0.9999121872402206;1396;false
DistanceFromG;28;27;0.9999121872402206;12944424;false
CuttingEdges;28;27;0.9999121872402206;2177;false
LessArea;28;27;0.9999121872402206;11832512;false
DistanceFromG2;28;27;0.9999121872402206;14209872;false
CuttingSmallerAngle;29;3;2.9101639166745623E-4;54327;false
CuttingSmallerAngle2;29;3;0.0;58585;false
CuttingLargerAngle;29;3;0.5228414028343643;68874;false
CuttingLargerAngle2;29;3;0.4420014777455705;57943;false
DistanceFromG;29;3;0.005194304200110992;10993;false
CuttingEdges;29;3;0.6287928496962608;73093;false
LessArea;29;3;1.356928673297027E-5;11350758;false
DistanceFromG2;29;3;0.347920247973037;87106;false
CuttingSmallerAngle;29;4;6.294075447691495E-4;69090;false
CuttingSmallerAngle2;29;4;2.373171097647895E-4;76487;false
CuttingLargerAngle;29;4;0.674274827758903;67875;false
CuttingLargerAngle2;29;4;0.6895621575710059;76838;false
DistanceFromG;29;4;0.012510320930169601;22921;false
CuttingEdges;29;4;0.8413109625593068;128978;false
LessArea;29;4;1.0816708178248479E-4;11985843;false
DistanceFromG2;29;4;0.6848292478241449;113420;false
CuttingSmallerAngle;29;5;0.0018983743689004995;56543;false
CuttingSmallerAngle2;29;5;0.0015026566459189312;61834;false
CuttingLargerAngle;29;5;0.7948503634320985;56835;false
CuttingLargerAngle2;29;5;0.7857921579263656;62990;false
DistanceFromG;29;5;0.02469240244183056;25757;false
CuttingEdges;29;5;0.8896244668128604;78516;false
LessArea;29;5;0.6591112000314875;13537665;false
DistanceFromG2;29;5;0.7773656925513339;216410;false
CuttingSmallerAngle;29;6;0.01093341815671571;71211;false
CuttingSmallerAngle2;29;6;0.0031836295394847727;65807;false
CuttingLargerAngle;29;6;0.8723656248731033;51414;false
CuttingLargerAngle2;29;6;0.8725082190096152;64972;false
DistanceFromG;29;6;0.1973226491966594;39612;false
CuttingEdges;29;6;0.9367489777950725;74070;false
LessArea;29;6;0.6763003020080834;14628418;false
DistanceFromG2;29;6;0.8362795923063387;286955;false
CuttingSmallerAngle;29;7;0.03093910312808782;50703;false
CuttingSmallerAngle2;29;7;9.169458920999358E-7;69256;false
CuttingLargerAngle;29;7;0.8838066297594716;58073;false
CuttingLargerAngle2;29;7;0.8917790764645394;59859;false
DistanceFromG;29;7;0.24677513231094086;69164;false
CuttingEdges;29;7;0.9666144936128077;73894;false
LessArea;29;7;0.6810971459536985;14471399;false
DistanceFromG2;29;7;0.8884662759376819;384170;false
CuttingSmallerAngle;29;8;0.03298975351588408;88454;false
CuttingSmallerAngle2;8;29;null;null;true
CuttingLargerAngle;29;8;0.9299665669540735;53221;false
CuttingLargerAngle2;29;8;0.9391173750536221;58821;false
